443000;-132;48;28
444000;-132;52;28
445000;-132;52;28
446000;-132;52;28
447000;-120;52;24
448000;-88;48;20
449000;-88;48;20
450000;-76;48;20
451000;-72;44;20
452000;-88;44;28
453000;-88;44;28
454000;-88;44;28
455000;-112;44;36
456000;-120;40;40
457000;-120;40;40
458000;-120;36;40
459000;-120;36;36
460000;-116;32;32
461000;-116;32;32
462000;-108;24;24
463000;-104;24;24
464000;-104;24;24
465000;-92;16;20
466000;-92;16;20
467000;-80;16;20
468000;-80;16;20
469000;-76;20;20
470000;-76;20;20
471000;-76;20;20
472000;-76;20;20
473000;-76;20;24
474000;-76;20;24
475000;-80;16;24
476000;-80;16;24
477000;-80;16;28
478000;-80;16;28
479000;-80;12;28
480000;-80;12;28
481000;-84;16;28
482000;-84;12;28
483000;-84;16;28
484000;-84;16;28
485000;-88;16;28
486000;-88;16;28
487000;-96;16;28
488000;-100;20;32
489000;-108;20;32
490000;-112;20;32
491000;-116;20;32
492000;-120;20;32
493000;-116;20;32
494000;-112;20;28
495000;-116;24;28
496000;-124;28;28
497000;-132;28;32
498000;-140;28;32
499000;-140;28;32
500000;-140;28;28
501000;-128;28;24
502000;-116;24;20
503000;-108;28;16
504000;-104;28;12
505000;-100;32;12
506000;-100;36;12
507000;-100;36;12
508000;-96;40;12
509000;-96;36;12
510000;-96;36;12
511000;-92;36;12
512000;-92;28;12
513000;-88;24;12
514000;-84;24;12
515000;-80;20;16
516000;-76;20;16
517000;-72;20;20
518000;-72;24;20
519000;-68;28;20
520000;-68;28;20
521000;-68;32;24
522000;-68;36;24
523000;-72;40;24
524000;-72;40;24
525000;-72;44;24
526000;-76;44;28
527000;-80;44;28
528000;-80;44;28
529000;-84;44;24
530000;-84;40;24
531000;-84;40;24
532000;-88;44;24
533000;-88;44;24
534000;-88;44;24
535000;-88;44;24
536000;-92;52;24
537000;-92;52;24
538000;-96;52;24
539000;-96;52;24
540000;-100;52;24
541000;-100;48;24
542000;-100;48;24
543000;-100;48;20
544000;-112;48;24
545000;-124;52;28